Restaurant ID,Restaurant Name,Category,City,Area,Longitude,Latitude
745,Gad,Egyptian Cuisine,Giza,Sheikh Zayed,31.195258,30.023284
746,Sizzler,Steakhouse,Hurghada,El Gouna,33.804606,27.256356
747,Koshary El Tahrir,Koshary,Sharm El Sheikh,Sharks Bay,34.328704,27.906208
748,Crave,International,Sharm El Sheikh,Old Market,34.326064,27.933962
749,Wel3a,Grill,Hurghada,El Gouna,33.825048,27.27786
750,Seoudi,Casual Dining,Alexandria,Stanley,29.925747,31.194533
751,Arabiata,Egyptian Cuisine,Cairo,Heliopolis,31.233237,30.031088
752,Sizzler,Steakhouse,Sharm El Sheikh,Nabq,34.350158,27.921522
753,Tabla Luna,Latin American,Alexandria,Gleem,29.924384,31.211718
754,Gad,Egyptian Cuisine,Alexandria,Smouha,29.922236,31.197186
755,Seoudi,Casual Dining,Giza,Haram,31.217954,30.032071
756,Indira,Asian Cuisine,Sharm El Sheikh,Hadaba,34.339882,27.902928
757,Peking,Asian Cuisine,Alexandria,Montaza,29.905371,31.214956
758,El Menoufy,Grill,Cairo,Maadi,31.244573,30.045191
759,Koshary Hend,Koshary,Giza,Sheikh Zayed,31.190806,30.013467
760,Starbucks,Cafe,Hurghada,Makadi Bay,33.823587,27.254955
761,Butcher's Burger,Burgers,Alexandria,Sidi Gaber,29.921446,31.199784
762,Buffalo Burger,Burgers,Sharm El Sheikh,Sharks Bay,34.349347,27.918817
763,Abou Haidar,Sandwiches,Giza,Sheikh Zayed,31.202551,30.022803
764,Koshary El Tahrir,Koshary,Sharm El Sheikh,Naama Bay,34.333792,27.930928
765,Beano's,Cafe,Giza,Mohandessin,31.221767,30.013248
766,Butcher's Burger,Burgers,Giza,Haram,31.206092,30.008051
767,Kazouza,Egyptian Street Food,Cairo,Zamalek,31.234333,30.061798
768,Cilantro,Cafe,Hurghada,Dahar,33.806231,27.257153
769,Makani,Grill,Alexandria,Sidi Gaber,29.900505,31.199305
770,Le Pacha 1901,Fine Dining,Alexandria,Smouha,29.937633,31.204172
771,Lucille’s,American Diner,Hurghada,Sahl Hasheesh,33.796922,27.254108
772,Fish Market,Seafood,Giza,Mohandessin,31.226031,30.007613
773,Hossam El Refaay,Grill,Sharm El Sheikh,Sharks Bay,34.344131,27.919658
774,Maison Thomas,Italian,Sharm El Sheikh,Old Market,34.318621,27.909216
775,Mo Bistro,Steakhouse,Cairo,Maadi,31.22558,30.029352
776,Wel3a,Grill,Giza,Dokki,31.213158,30.006613
777,Zooba,Egyptian Street Food,Alexandria,Montaza,29.931554,31.201272
778,Sizzler,Steakhouse,Alexandria,Montaza,29.913283,31.184262
779,Paul,Bakery,Cairo,Heliopolis,31.242679,30.052604
780,Koshary Hend,Koshary,Sharm El Sheikh,Naama Bay,34.335891,27.920186
781,Fuddruckers,Burgers,Cairo,Downtown,31.24066,30.051671
782,Caracas,Lebanese,Giza,6th of October,31.189284,30.014482
783,Zooba,Egyptian Street Food,Giza,Mohandessin,31.226453,30.029407
784,Seoudi,Casual Dining,Cairo,Heliopolis,31.225752,30.047358
785,The Lemon Tree,Mediterranean,Hurghada,El Gouna,33.811898,27.243794
786,Kazouza,Egyptian Street Food,Alexandria,Montaza,29.926365,31.182278
787,Maison Thomas,Italian,Giza,Dokki,31.195365,30.002556
788,Makani,Grill,Alexandria,Smouha,29.926825,31.217159
789,Paul,Bakery,Cairo,Zamalek,31.232714,30.026991
790,Koshary Hend,Koshary,Alexandria,Stanley,29.934675,31.181828
791,Lucille’s,American Diner,Sharm El Sheikh,Naama Bay,34.318695,27.908761
792,Zooba,Egyptian Street Food,Giza,Mohandessin,31.195811,30.012898
793,Crave,International,Giza,6th of October,31.206138,30.014513
794,Abou Haidar,Sandwiches,Hurghada,Sahl Hasheesh,33.801832,27.253356
795,Bazooka,Burgers,Sharm El Sheikh,Nabq,34.315944,27.917215
796,Seoudi,Casual Dining,Giza,Haram,31.214011,29.998097
797,Fish Market,Seafood,Giza,Mohandessin,31.228156,30.004371
798,Indira,Asian Cuisine,Cairo,Downtown,31.24702,30.060789
799,Fish Market,Seafood,Alexandria,Montaza,29.921367,31.208384
800,El Dahan,Egyptian Cuisine,Alexandria,Sidi Gaber,29.930367,31.189296
801,Fish Market,Seafood,Giza,Haram,31.202107,30.027748
802,Starbucks,Cafe,Giza,Mohandessin,31.216019,30.0072
803,Bazooka,Burgers,Giza,Haram,31.208761,30.015101
804,Chicken Fil-A,Fried Chicken,Cairo,Maadi,31.252293,30.026405
805,Paul,Bakery,Sharm El Sheikh,Old Market,34.330135,27.93575
806,Pier 88,Seafood,Cairo,Nasr City,31.229286,30.037788
807,Qahwa,Cafe,Sharm El Sheikh,Old Market,34.336654,27.914061
808,Arabiata,Egyptian Cuisine,Sharm El Sheikh,Nabq,34.346331,27.916333
809,Seoudi,Casual Dining,Cairo,Maadi,31.229986,30.030447
810,TBS,Bakery,Alexandria,Sidi Gaber,29.932432,31.201069
811,30 North,Cafe,Alexandria,Sidi Gaber,29.933424,31.219015
812,Koshary Hend,Koshary,Giza,Haram,31.215088,30.012383
813,Beano's,Cafe,Giza,Mohandessin,31.20383,30.004193
814,Tamara,Lebanese,Giza,Dokki,31.200065,30.00977
815,Koshary Hend,Koshary,Giza,6th of October,31.228624,30.016861
816,Mo Bistro,Steakhouse,Sharm El Sheikh,Naama Bay,34.323259,27.916979
817,Kazouza,Egyptian Street Food,Giza,Sheikh Zayed,31.189234,30.033065
818,Qahwa,Cafe,Cairo,Maadi,31.251924,30.034207
819,Mo Bistro,Steakhouse,Cairo,Downtown,31.222649,30.025308
820,Sizzler,Steakhouse,Cairo,Nasr City,31.251114,30.026294
821,Fuddruckers,Burgers,Alexandria,Smouha,29.91181,31.191684
822,Pier 88,Seafood,Giza,Haram,31.210713,30.020908
823,Pier 88,Seafood,Giza,6th of October,31.210304,30.026297
824,Paul,Bakery,Alexandria,Gleem,29.922155,31.196599
825,Beano's,Cafe,Sharm El Sheikh,Nabq,34.314816,27.916517
826,Cilantro,Cafe,Giza,Sheikh Zayed,31.227591,30.018383
827,El Menoufy,Grill,Sharm El Sheikh,Naama Bay,34.332177,27.910116
828,Zooba,Egyptian Street Food,Cairo,Heliopolis,31.238319,30.031413
829,Fuddruckers,Burgers,Cairo,Zamalek,31.220837,30.044145
830,Beano's,Cafe,Alexandria,Sidi Gaber,29.934144,31.206179
831,Gad,Egyptian Cuisine,Sharm El Sheikh,Naama Bay,34.348369,27.924204
832,Gad,Egyptian Cuisine,Giza,Mohandessin,31.226083,30.017081
833,Crave,International,Hurghada,Sheraton Road,33.811495,27.261087
834,Sizzler,Steakhouse,Sharm El Sheikh,Old Market,34.349572,27.911775
835,Mo Bistro,Steakhouse,Alexandria,Sidi Gaber,29.935728,31.19552
836,Sizzler,Steakhouse,Cairo,Downtown,31.229647,30.032006
837,Mori Sushi,Asian Cuisine,Sharm El Sheikh,Naama Bay,34.324874,27.921626
838,Chicken Fil-A,Fried Chicken,Alexandria,Stanley,29.918914,31.212793
839,TBS,Bakery,Hurghada,El Gouna,33.815903,27.247442
840,Kazouza,Egyptian Street Food,Giza,Dokki,31.221255,30.001358
841,Peking,Asian Cuisine,Alexandria,Gleem,29.928013,31.192749
842,The Smokery,Fine Dining,Cairo,Nasr City,31.241234,30.024872
843,Arabiata,Egyptian Cuisine,Giza,Dokki,31.203333,30.018494
844,Peking,Asian Cuisine,Giza,Haram,31.218457,29.993632
845,Hossam El Refaay,Grill,Alexandria,Smouha,29.918717,31.2181
846,Arabiata,Egyptian Cuisine,Sharm El Sheikh,Nabq,34.325207,27.911168
847,Caracas,Lebanese,Cairo,Heliopolis,31.241904,30.044505
848,Zooba,Egyptian Street Food,Giza,Sheikh Zayed,31.194385,30.013106
849,Gringo's,Mexican,Sharm El Sheikh,Naama Bay,34.337445,27.922712
850,Sizzler,Steakhouse,Giza,6th of October,31.20126,29.997573
851,The Lemon Tree,Mediterranean,Hurghada,Dahar,33.796181,27.243677
852,Maison de Curry,Indian,Hurghada,Dahar,33.797148,27.274566
853,Bazooka,Burgers,Giza,Haram,31.192905,30.029965
854,TBS,Bakery,Giza,Mohandessin,31.218229,30.021866
855,Wel3a,Grill,Giza,6th of October,31.212438,30.032115
856,The Lemon Tree,Mediterranean,Cairo,Downtown,31.243897,30.038077
857,Fuddruckers,Burgers,Cairo,Downtown,31.232842,30.056563
858,Makani,Grill,Alexandria,Stanley,29.925849,31.200942
859,Costa Coffee,Cafe,Giza,Mohandessin,31.225561,30.018401
860,El Doksh,Seafood,Alexandria,Sidi Gaber,29.926391,31.189705
861,Koshary El Tahrir,Koshary,Sharm El Sheikh,Hadaba,34.338369,27.898236
862,Mori Sushi,Asian Cuisine,Sharm El Sheikh,Sharks Bay,34.345082,27.902333
863,Spectra,Casual Dining,Hurghada,Dahar,33.818118,27.253359
864,Abou Haidar,Sandwiches,Alexandria,Stanley,29.937035,31.197197
865,The Lemon Tree,Mediterranean,Alexandria,Smouha,29.909358,31.190713
866,Sizzler,Steakhouse,Sharm El Sheikh,Sharks Bay,34.339915,27.928844
867,Costa Coffee,Cafe,Sharm El Sheikh,Nabq,34.334209,27.929359
868,Abou Haidar,Sandwiches,Alexandria,Smouha,29.903061,31.186521
869,TBS,Bakery,Giza,6th of October,31.198816,30.015569
870,Chicken Fil-A,Fried Chicken,Cairo,Downtown,31.224688,30.051579
871,Gringo's,Mexican,Hurghada,Sheraton Road,33.813772,27.254158
872,Tamara,Lebanese,Alexandria,Montaza,29.910201,31.202758
873,Paul,Bakery,Giza,Haram,31.227532,30.03307
874,Makani,Grill,Alexandria,Smouha,29.898847,31.186861
875,Makani,Grill,Cairo,Heliopolis,31.23684,30.052391
876,The Smokery,Fine Dining,Hurghada,Sahl Hasheesh,33.823333,27.249666
877,Paul,Bakery,Alexandria,Sidi Gaber,29.933818,31.18814
878,Le Pacha 1901,Fine Dining,Giza,Dokki,31.226228,30.013285
879,Qahwa,Cafe,Sharm El Sheikh,Nabq,34.341623,27.927742
880,Koshary El Tahrir,Koshary,Hurghada,El Gouna,33.820695,27.255194
881,Starbucks,Cafe,Hurghada,El Gouna,33.809455,27.272088
882,Butcher's Burger,Burgers,Sharm El Sheikh,Naama Bay,34.317891,27.93211
883,The Smokery,Fine Dining,Giza,Haram,31.190856,30.005392
884,El Doksh,Seafood,Cairo,Maadi,31.233762,30.043761
885,Koshary Hend,Koshary,Alexandria,Gleem,29.89912,31.211901
886,Qahwa,Cafe,Giza,Sheikh Zayed,31.201297,30.014367
887,Chicken Fil-A,Fried Chicken,Giza,Dokki,31.204125,30.026401
888,Buffalo Burger,Burgers,Alexandria,Gleem,29.923872,31.194055
889,The Lemon Tree,Mediterranean,Hurghada,Dahar,33.810354,27.272853
890,Beano's,Cafe,Cairo,Downtown,31.233676,30.034959
891,El Doksh,Seafood,Alexandria,Smouha,29.930809,31.200824
892,Mori Sushi,Asian Cuisine,Sharm El Sheikh,Old Market,34.320158,27.928698
893,Maison Thomas,Italian,Cairo,Nasr City,31.218186,30.06136
894,Caracas,Lebanese,Cairo,Maadi,31.250091,30.037862
895,Gad,Egyptian Cuisine,Cairo,Zamalek,31.241175,30.03921
896,Makani,Grill,Hurghada,El Gouna,33.820562,27.267071
897,Makani,Grill,Giza,Mohandessin,31.222106,30.015956
898,Butcher's Burger,Burgers,Sharm El Sheikh,Old Market,34.328042,27.928502
899,El Menoufy,Grill,Sharm El Sheikh,Hadaba,34.314894,27.919829
900,Wel3a,Grill,Hurghada,Dahar,33.802951,27.260976
901,Makani,Grill,Alexandria,Sidi Gaber,29.917698,31.190146
902,Qahwa,Cafe,Hurghada,El Gouna,33.792276,27.240373
903,Lucille’s,American Diner,Sharm El Sheikh,Naama Bay,34.32736,27.919328
904,Indira,Asian Cuisine,Sharm El Sheikh,Hadaba,34.346422,27.906607
905,Beano's,Cafe,Sharm El Sheikh,Old Market,34.313536,27.920561
906,Beano's,Cafe,Hurghada,Sahl Hasheesh,33.8258,27.252595
907,Maison Thomas,Italian,Giza,6th of October,31.208403,30.029716
908,Zooba,Egyptian Street Food,Alexandria,Gleem,29.929966,31.188669
909,Gaby’s,European,Hurghada,Dahar,33.802724,27.257932
910,Mo Bistro,Steakhouse,Sharm El Sheikh,Nabq,34.325196,27.909512
911,Caracas,Lebanese,Hurghada,Dahar,33.799286,27.259662
912,Tamara,Lebanese,Cairo,Downtown,31.233096,30.036382
913,Makani,Grill,Sharm El Sheikh,Sharks Bay,34.31612,27.923648
914,Tamara,Lebanese,Hurghada,Dahar,33.820488,27.254534
915,Lucille’s,American Diner,Sharm El Sheikh,Hadaba,34.319625,27.907188
916,Caracas,Lebanese,Hurghada,El Gouna,33.795768,27.262682
917,Le Pacha 1901,Fine Dining,Giza,6th of October,31.19127,29.996041
918,Caracas,Lebanese,Cairo,Heliopolis,31.215892,30.031189
919,Costa Coffee,Cafe,Alexandria,Gleem,29.907054,31.199899
920,Tamara,Lebanese,Hurghada,Sheraton Road,33.800878,27.276645
921,Paul,Bakery,Sharm El Sheikh,Naama Bay,34.321946,27.917541
922,Mo Bistro,Steakhouse,Cairo,Heliopolis,31.253012,30.043373
923,Shawarma El Reem,Shawarma,Alexandria,Gleem,29.907113,31.188834
924,Sizzler,Steakhouse,Giza,Dokki,31.219174,29.998803
925,El Dahan,Egyptian Cuisine,Cairo,Zamalek,31.248007,30.053537
926,Bazooka,Burgers,Sharm El Sheikh,Hadaba,34.344916,27.907607
927,Butcher's Burger,Burgers,Cairo,Heliopolis,31.235014,30.06101
928,Pier 88,Seafood,Hurghada,Sahl Hasheesh,33.809606,27.255122
929,Lucille’s,American Diner,Hurghada,Makadi Bay,33.815138,27.257546
930,Le Pacha 1901,Fine Dining,Giza,Haram,31.189227,30.019854
931,Butcher's Burger,Burgers,Hurghada,Sahl Hasheesh,33.823052,27.239944
932,The Smokery,Fine Dining,Hurghada,Makadi Bay,33.807414,27.271296
933,Gringo's,Mexican,Alexandria,Sidi Gaber,29.935281,31.202875
934,Starbucks,Cafe,Cairo,Maadi,31.221849,30.044128
935,Abou Haidar,Sandwiches,Alexandria,Gleem,29.924683,31.211317
936,Costa Coffee,Cafe,Cairo,Zamalek,31.242469,30.043533
937,Bazooka,Burgers,Cairo,Zamalek,31.241822,30.027337
938,Caracas,Lebanese,Cairo,Nasr City,31.253154,30.038667
939,Pier 88,Seafood,Giza,6th of October,31.191428,30.017318
940,Kazouza,Egyptian Street Food,Hurghada,Makadi Bay,33.799526,27.268987
941,Mori Sushi,Asian Cuisine,Alexandria,Gleem,29.927362,31.211962
942,Makani,Grill,Sharm El Sheikh,Nabq,34.329407,27.934191
943,Kazouza,Egyptian Street Food,Hurghada,Dahar,33.792616,27.244356
944,Pier 88,Seafood,Hurghada,Dahar,33.806192,27.238693
945,Zooba,Egyptian Street Food,Cairo,Maadi,31.21886,30.035121
946,Butcher's Burger,Burgers,Sharm El Sheikh,Hadaba,34.311187,27.901587
947,Makani,Grill,Sharm El Sheikh,Old Market,34.319408,27.897502
948,Gaby’s,European,Sharm El Sheikh,Naama Bay,34.339384,27.934857
949,Kazouza,Egyptian Street Food,Sharm El Sheikh,Naama Bay,34.31748,27.899443
950,Costa Coffee,Cafe,Cairo,Maadi,31.227367,30.047107
951,Wel3a,Grill,Cairo,Heliopolis,31.218451,30.049346
952,30 North,Cafe,Alexandria,Gleem,29.903337,31.218165
953,Indira,Asian Cuisine,Cairo,Maadi,31.231867,30.050966
954,Caracas,Lebanese,Sharm El Sheikh,Sharks Bay,34.346831,27.927986
955,Cilantro,Cafe,Alexandria,Smouha,29.914147,31.198179
956,Shawarma El Reem,Shawarma,Alexandria,Stanley,29.90531,31.207089
957,Gaby’s,European,Alexandria,Gleem,29.918349,31.190964
958,Hossam El Refaay,Grill,Giza,6th of October,31.189402,30.020546
959,Spectra,Casual Dining,Cairo,Nasr City,31.220681,30.049178
960,Gaby’s,European,Alexandria,Sidi Gaber,29.918765,31.189877
961,Crave,International,Giza,Sheikh Zayed,31.19548,30.023701
962,Shawarma El Reem,Shawarma,Hurghada,El Gouna,33.805899,27.251248
963,Tabla Luna,Latin American,Alexandria,Montaza,29.928943,31.209631
964,Bazooka,Burgers,Cairo,Nasr City,31.217697,30.024557
965,Buffalo Burger,Burgers,Alexandria,Stanley,29.911662,31.18481
966,Peking,Asian Cuisine,Hurghada,El Gouna,33.794182,27.263897
967,Koshary El Tahrir,Koshary,Cairo,Zamalek,31.252749,30.053236
968,Spectra,Casual Dining,Sharm El Sheikh,Old Market,34.323958,27.911223
969,Qahwa,Cafe,Alexandria,Montaza,29.928933,31.197823
970,Abou Haidar,Sandwiches,Hurghada,Dahar,33.800999,27.255553
971,Buffalo Burger,Burgers,Alexandria,Smouha,29.912448,31.191419
972,Le Pacha 1901,Fine Dining,Hurghada,Sheraton Road,33.802268,27.243857
973,Sizzler,Steakhouse,Hurghada,Dahar,33.80972,27.248004
974,Pier 88,Seafood,Sharm El Sheikh,Nabq,34.338132,27.922488
975,Mori Sushi,Asian Cuisine,Sharm El Sheikh,Old Market,34.318515,27.914547
976,Sizzler,Steakhouse,Cairo,Heliopolis,31.248095,30.062805
977,Fish Market,Seafood,Hurghada,El Gouna,33.808093,27.256203
978,Koshary El Tahrir,Koshary,Hurghada,Sahl Hasheesh,33.803059,27.248072
979,Spectra,Casual Dining,Alexandria,Montaza,29.900402,31.219372
980,Mo Bistro,Steakhouse,Cairo,Downtown,31.232377,30.034033
981,Maison Thomas,Italian,Cairo,Nasr City,31.238657,30.0482
982,Abou Haidar,Sandwiches,Alexandria,Gleem,29.923027,31.219559
983,Butcher's Burger,Burgers,Sharm El Sheikh,Nabq,34.31305,27.897369
984,Makani,Grill,Sharm El Sheikh,Old Market,34.326439,27.927666
985,Seoudi,Casual Dining,Cairo,Heliopolis,31.246391,30.047735
986,Maison de Curry,Indian,Alexandria,Montaza,29.932767,31.208056
987,Chicken Fil-A,Fried Chicken,Sharm El Sheikh,Naama Bay,34.338947,27.897057
988,Arabiata,Egyptian Cuisine,Sharm El Sheikh,Nabq,34.314092,27.927559
989,Caracas,Lebanese,Hurghada,Makadi Bay,33.797339,27.255282
990,Fuddruckers,Burgers,Sharm El Sheikh,Naama Bay,34.314957,27.909497
991,Peking,Asian Cuisine,Alexandria,Stanley,29.935127,31.21994
992,Arabiata,Egyptian Cuisine,Cairo,Zamalek,31.220889,30.049586
993,Fuddruckers,Burgers,Giza,6th of October,31.200177,30.031704
994,Mo Bistro,Steakhouse,Cairo,Heliopolis,31.233387,30.029913
995,Butcher's Burger,Burgers,Hurghada,Makadi Bay,33.824853,27.260307
996,Koshary Hend,Koshary,Giza,Dokki,31.217653,30.022743
997,Abou Haidar,Sandwiches,Hurghada,El Gouna,33.814798,27.261863
998,Maison de Curry,Indian,Cairo,Heliopolis,31.240446,30.026338
999,Arabiata,Egyptian Cuisine,Cairo,Downtown,31.228161,30.045418
1000,Koshary El Tahrir,Koshary,Alexandria,Montaza,29.920102,31.191278
